drugname1	drugname2	cell_line	synergy	fold
VINORELBINE	SUNITINIB	MSTO	0.0749999999999999	8
ZOLINZA	PD325901	MSTO	3.71	1
ZOLINZA	SUNITINIB	MSTO	-0.905	4
5-FU	AZD1775	MSTO	-18.6975	9
5-FU	LAPATINIB	MSTO	-21.5625	7
5-FU	MK-2206	MSTO	-5.925	1
5-FU	MK-4827	MSTO	-20.4975	8
5-FU	MK-5108	MSTO	-18.9825	3
5-FU	MK-8669	MSTO	-16.5275	8
5-FU	MK-8776	MSTO	-3.765	5
5-FU	SUNITINIB	MSTO	-12.3675	8
ABT-888	SORAFENIB	MSTO	-38.7	8
AZD1775	MK-4827	MSTO	-6.19	5
BORTEZOMIB	ABT-888	MSTO	-8.6175	9
BORTEZOMIB	DINACICLIB	MSTO	-7.21	4
BORTEZOMIB	SORAFENIB	MSTO	-27.9275	3
CYCLOPHOSPHAMIDE	AZD1775	MSTO	-5.9625	9
CYCLOPHOSPHAMIDE	BEZ-235	MSTO	-6.44	6
CYCLOPHOSPHAMIDE	DASATINIB	MSTO	-40.1725	3
CYCLOPHOSPHAMIDE	ERLOTINIB	MSTO	-38.7975	6
CYCLOPHOSPHAMIDE	GELDANAMYCIN	MSTO	-8.1325	7
CYCLOPHOSPHAMIDE	L778123	MSTO	-12.895	8
CYCLOPHOSPHAMIDE	LAPATINIB	MSTO	-10.1725	8
CYCLOPHOSPHAMIDE	MK-2206	MSTO	-10.67	3
CYCLOPHOSPHAMIDE	MK-4827	MSTO	-8.9575	3
CYCLOPHOSPHAMIDE	MK-8776	MSTO	-4.555	4
CYCLOPHOSPHAMIDE	PD325901	MSTO	-14.38	3
CYCLOPHOSPHAMIDE	SORAFENIB	MSTO	-43.615	3
CYCLOPHOSPHAMIDE	SUNITINIB	MSTO	-4.9025	4
CYCLOPHOSPHAMIDE	ZOLINZA	MSTO	-14.329999999999998	4
DEXAMETHASONE	ABT-888	MSTO	-10.2175	1
DEXAMETHASONE	DINACICLIB	MSTO	-10.8475	0
DEXAMETHASONE	ERLOTINIB	MSTO	-4.154999999999999	5
DEXAMETHASONE	LAPATINIB	MSTO	-9.6875	6
DEXAMETHASONE	MK-4827	MSTO	-4.6025	7
DEXAMETHASONE	MK-8776	MSTO	-4.5275	1
DEXAMETHASONE	TEMOZOLOMIDE	MSTO	-9.1675	2
DOXORUBICIN	ABT-888	MSTO	-16.33	4
DOXORUBICIN	BEZ-235	MSTO	-6.3875	5
DOXORUBICIN	BORTEZOMIB	MSTO	-11.815	9
DOXORUBICIN	GELDANAMYCIN	MSTO	-11.395	9
DOXORUBICIN	L778123	MSTO	-18.2475	5
DOXORUBICIN	PD325901	MSTO	-11.7475	5
ERLOTINIB	DASATINIB	MSTO	-7.3975	7
ERLOTINIB	MK-8669	MSTO	-11.8225	2
GELDANAMYCIN	DINACICLIB	MSTO	-4.72	3
GELDANAMYCIN	MK-8776	MSTO	-3.5675	8
GELDANAMYCIN	SORAFENIB	MSTO	-31.98	5
GEMCITABINE	LAPATINIB	MSTO	-13.6575	6
L778123	ABT-888	MSTO	-14.51	1
L778123	DINACICLIB	MSTO	-10.8975	8
L778123	SORAFENIB	MSTO	-28.725	4
LAPATINIB	BEZ-235	MSTO	-7.475	4
LAPATINIB	ERLOTINIB	MSTO	-25.23	9
LAPATINIB	PD325901	MSTO	-5.9	2
METFORMIN	ABT-888	MSTO	-6.702500000000001	2
METFORMIN	DINACICLIB	MSTO	-5.4325	4
METFORMIN	L778123	MSTO	-3.3225	5
METFORMIN	MK-2206	MSTO	-13.715	2
METFORMIN	MK-4827	MSTO	-9.515	0
METFORMIN	MK-8669	MSTO	-3.56	6
METFORMIN	MK-8776	MSTO	-14.515	9
METFORMIN	SORAFENIB	MSTO	-38.9225	4
METFORMIN	ZOLINZA	MSTO	-23.5275	2
METHOTREXATE	DASATINIB	MSTO	-14.5225	8
METHOTREXATE	ERLOTINIB	MSTO	-7.1775	0
METHOTREXATE	GELDANAMYCIN	MSTO	-3.84	9
METHOTREXATE	LAPATINIB	MSTO	-4.199999999999999	3
METHOTREXATE	MK-4827	MSTO	-8.1275	4
METHOTREXATE	SORAFENIB	MSTO	-10.9325	7
METHOTREXATE	SUNITINIB	MSTO	-8.92	0
METHOTREXATE	TEMOZOLOMIDE	MSTO	-4.430000000000001	6
MK-4541	5-FU	MSTO	-42.4375	0
MK-4541	DEXAMETHASONE	MSTO	-7.392499999999998	9
MK-4541	GEMCITABINE	MSTO	-7.34	5
MK-4541	METHOTREXATE	MSTO	-5.8725000000000005	2
MK-4541	MRK-003	MSTO	-13.4	6
MK-4541	PD325901	MSTO	-3.7675	6
MK-4541	TEMOZOLOMIDE	MSTO	-11.8075	0
MK-4541	VINORELBINE	MSTO	-14.7875	9
MK-4541	ZOLINZA	MSTO	-19.980000000000004	1
MK-4827	ABT-888	MSTO	-4.6275	6
MK-4827	MK-2206	MSTO	-8.3325	8
MK-4827	MK-8669	MSTO	-6.985000000000001	1
MK-5108	ABT-888	MSTO	-5.464999999999999	2
MK-5108	MK-4827	MSTO	-5.2675	2
MRK-003	5-FU	MSTO	-31.3775	1
MRK-003	DOXORUBICIN	MSTO	-10.52	8
MRK-003	GEMCITABINE	MSTO	-7.54	1
MRK-003	METHOTREXATE	MSTO	-9.1325	2
MRK-003	MK-4827	MSTO	-4.94	5
MRK-003	VINORELBINE	MSTO	-11.89	2
PD325901	MK-8776	MSTO	-5.8575	0
PD325901	SORAFENIB	MSTO	-34.362500000000004	7
TEMOZOLOMIDE	DINACICLIB	MSTO	-5.0525	7
VINBLASTINE	ABT-888	MSTO	-11.3625	0
VINBLASTINE	BEZ-235	MSTO	-5.4425	1
VINBLASTINE	BORTEZOMIB	MSTO	-9.56	6
VINBLASTINE	GELDANAMYCIN	MSTO	-11.3625	7
VINBLASTINE	L778123	MSTO	-12.3275	0
VINBLASTINE	PD325901	MSTO	-6.095	7
VINORELBINE	AZD1775	MSTO	-4.845000000000001	0
VINORELBINE	ERLOTINIB	MSTO	-9.9425	7
VINORELBINE	LAPATINIB	MSTO	-7.07	1
VINORELBINE	MK-4827	MSTO	-8.6875	3
5-FU	AZD1775	NCIH1650	4.4825	3
5-FU	BEZ-235	NCIH1650	4.3725000000000005	6
5-FU	ERLOTINIB	NCIH1650	4.3475	7
5-FU	L778123	NCIH1650	7.145	9
5-FU	LAPATINIB	NCIH1650	4.0975	8
5-FU	MK-2206	NCIH1650	6.1325	3
5-FU	MK-8776	NCIH1650	6.991249999999999	9
5-FU	SUNITINIB	NCIH1650	5.6425	5
AZD1775	BEZ-235	NCIH1650	9.85875	9
AZD1775	DASATINIB	NCIH1650	9.02375	2
AZD1775	DINACICLIB	NCIH1650	4.657500000000001	1
AZD1775	ERLOTINIB	NCIH1650	8.7925	0
AZD1775	GELDANAMYCIN	NCIH1650	4.3725	1
AZD1775	LAPATINIB	NCIH1650	9.295	8
AZD1775	MK-2206	NCIH1650	7.25	1
AZD1775	MK-4827	NCIH1650	6.4275	9
AZD1775	MK-5108	NCIH1650	5.602500000000001	4
AZD1775	MK-8669	NCIH1650	11.04	2
AZD1775	MK-8776	NCIH1650	20.09625	4
AZD1775	PD325901	NCIH1650	4.4025	6
AZD1775	SN-38	NCIH1650	6.695	5
AZD1775	TOPOTECAN	NCIH1650	5.782500000000001	7
BEZ-235	DINACICLIB	NCIH1650	4.7375	1
CARBOPLATIN	AZD1775	NCIH1650	6.0175	2
CARBOPLATIN	BEZ-235	NCIH1650	5.7275	9
CARBOPLATIN	MK-8669	NCIH1650	4.657500000000001	9
CARBOPLATIN	SUNITINIB	NCIH1650	5.1875	3
CYCLOPHOSPHAMIDE	AZD1775	NCIH1650	4.18	8
CYCLOPHOSPHAMIDE	SUNITINIB	NCIH1650	5.665	7
CYCLOPHOSPHAMIDE	ZOLINZA	NCIH1650	4.5	8
DASATINIB	BEZ-235	NCIH1650	11.6925	0
DASATINIB	DINACICLIB	NCIH1650	4.4025	9
DASATINIB	GELDANAMYCIN	NCIH1650	12.5025	3
DASATINIB	MK-8669	NCIH1650	4.842499999999999	7
DASATINIB	MK-8776	NCIH1650	8.626249999999999	0
DASATINIB	SORAFENIB	NCIH1650	9.5275	3
DASATINIB	TOPOTECAN	NCIH1650	4.9275	1
DEXAMETHASONE	AZD1775	NCIH1650	4.6225000000000005	1
DEXAMETHASONE	BEZ-235	NCIH1650	5.7125	7
DEXAMETHASONE	ERLOTINIB	NCIH1650	14.5125	1
DEXAMETHASONE	GELDANAMYCIN	NCIH1650	4.4925	0
DEXAMETHASONE	LAPATINIB	NCIH1650	11.6525	1
DEXAMETHASONE	MK-2206	NCIH1650	9.535	0
DEXAMETHASONE	MK-4827	NCIH1650	4.6775	9
DEXAMETHASONE	MK-5108	NCIH1650	4.1850000000000005	4
DEXAMETHASONE	MK-8669	NCIH1650	8.49	9
DEXAMETHASONE	SUNITINIB	NCIH1650	12.485	2
DEXAMETHASONE	ZOLINZA	NCIH1650	6.03	4
DOXORUBICIN	AZD1775	NCIH1650	14.605	1
DOXORUBICIN	BEZ-235	NCIH1650	6.985	0
DOXORUBICIN	DASATINIB	NCIH1650	9.37	5
DOXORUBICIN	DINACICLIB	NCIH1650	5.785	7
DOXORUBICIN	ERLOTINIB	NCIH1650	6.517500000000001	4
DOXORUBICIN	LAPATINIB	NCIH1650	7.1675	4
DOXORUBICIN	MK-2206	NCIH1650	9.7725	3
DOXORUBICIN	MK-8669	NCIH1650	11.5375	2
DOXORUBICIN	MK-8776	NCIH1650	7.967499999999999	5
DOXORUBICIN	ZOLINZA	NCIH1650	7.6275	8
ERLOTINIB	BEZ-235	NCIH1650	9.88	1
ERLOTINIB	DASATINIB	NCIH1650	12.0	3
ERLOTINIB	DINACICLIB	NCIH1650	7.195	1
ERLOTINIB	GELDANAMYCIN	NCIH1650	8.945	9
ERLOTINIB	MK-8669	NCIH1650	7.425	4
ERLOTINIB	PD325901	NCIH1650	6.285	9
ERLOTINIB	SN-38	NCIH1650	5.2075	9
ERLOTINIB	SORAFENIB	NCIH1650	16.38	5
ERLOTINIB	TOPOTECAN	NCIH1650	8.942499999999999	7
ETOPOSIDE	AZD1775	NCIH1650	14.3925	4
ETOPOSIDE	DASATINIB	NCIH1650	5.7275	3
ETOPOSIDE	ERLOTINIB	NCIH1650	9.454999999999998	2
ETOPOSIDE	GELDANAMYCIN	NCIH1650	8.875	7
ETOPOSIDE	LAPATINIB	NCIH1650	9.53	9
ETOPOSIDE	MK-2206	NCIH1650	10.515	5
ETOPOSIDE	MK-4827	NCIH1650	8.1525	9
ETOPOSIDE	MK-8669	NCIH1650	8.945	0
ETOPOSIDE	MK-8776	NCIH1650	9.12	8
ETOPOSIDE	PD325901	NCIH1650	7.025	0
ETOPOSIDE	SUNITINIB	NCIH1650	12.2975	2
ETOPOSIDE	ZOLINZA	NCIH1650	5.09	8
GELDANAMYCIN	BEZ-235	NCIH1650	6.0375	2
GELDANAMYCIN	DINACICLIB	NCIH1650	4.53	4
GELDANAMYCIN	MK-8776	NCIH1650	4.66	2
GELDANAMYCIN	SN-38	NCIH1650	6.2475000000000005	5
GELDANAMYCIN	SORAFENIB	NCIH1650	4.4825	7
GEMCITABINE	AZD1775	NCIH1650	17.01625	3
GEMCITABINE	BEZ-235	NCIH1650	7.295	5
GEMCITABINE	DASATINIB	NCIH1650	9.5225	1
GEMCITABINE	MK-8776	NCIH1650	29.6725	0
L778123	AZD1775	NCIH1650	3.90125	0
L778123	BEZ-235	NCIH1650	12.71	7
L778123	DASATINIB	NCIH1650	7.967499999999999	6
L778123	DINACICLIB	NCIH1650	6.5575	2
L778123	ERLOTINIB	NCIH1650	8.2525	8
L778123	GELDANAMYCIN	NCIH1650	9.025	2
L778123	LAPATINIB	NCIH1650	7.5825	3
L778123	MK-2206	NCIH1650	11.0975	9
L778123	MK-8669	NCIH1650	14.22125	7
L778123	SUNITINIB	NCIH1650	7.860000000000001	8
L778123	VINORELBINE	NCIH1650	4.195	2
LAPATINIB	BEZ-235	NCIH1650	9.9875	5
LAPATINIB	DASATINIB	NCIH1650	11.5075	4
LAPATINIB	DINACICLIB	NCIH1650	10.9	9
LAPATINIB	GELDANAMYCIN	NCIH1650	9.7975	6
LAPATINIB	MK-2206	NCIH1650	9.825	4
LAPATINIB	MK-4827	NCIH1650	4.7325	5
LAPATINIB	MK-5108	NCIH1650	5.85	7
LAPATINIB	MK-8669	NCIH1650	8.91	4
LAPATINIB	MK-8776	NCIH1650	5.6775	8
LAPATINIB	PD325901	NCIH1650	7.0625	4
LAPATINIB	SN-38	NCIH1650	8.3	6
LAPATINIB	SORAFENIB	NCIH1650	11.87	0
LAPATINIB	TOPOTECAN	NCIH1650	7.8725	6
METFORMIN	DINACICLIB	NCIH1650	5.550000000000001	8
METFORMIN	SUNITINIB	NCIH1650	3.9175	6
METHOTREXATE	DINACICLIB	NCIH1650	9.8225	6
METHOTREXATE	ERLOTINIB	NCIH1650	4.779999999999999	7
METHOTREXATE	MK-2206	NCIH1650	5.7775	5
MITOMYCINE	ABT-888	NCIH1650	7.602499999999999	3
MITOMYCINE	AZD1775	NCIH1650	14.5975	6
MITOMYCINE	BEZ-235	NCIH1650	9.395	7
MITOMYCINE	DASATINIB	NCIH1650	12.1325	0
MITOMYCINE	DINACICLIB	NCIH1650	5.2925	8
MITOMYCINE	LAPATINIB	NCIH1650	8.5425	3
MITOMYCINE	MK-2206	NCIH1650	7.452500000000001	4
MITOMYCINE	MK-4827	NCIH1650	4.202500000000001	9
MITOMYCINE	MK-8669	NCIH1650	10.9675	8
MITOMYCINE	MK-8776	NCIH1650	12.84125	1
MITOMYCINE	PD325901	NCIH1650	9.2675	6
MITOMYCINE	SUNITINIB	NCIH1650	10.3575	4
MITOMYCINE	ZOLINZA	NCIH1650	5.525	1
MK-2206	BEZ-235	NCIH1650	7.387499999999999	8
MK-2206	DASATINIB	NCIH1650	13.1825	9
MK-2206	ERLOTINIB	NCIH1650	9.7025	7
MK-2206	GELDANAMYCIN	NCIH1650	10.4975	8
MK-2206	MK-8669	NCIH1650	9.115	3
MK-2206	TOPOTECAN	NCIH1650	6.1475	6
MK-4541	DEXAMETHASONE	NCIH1650	5.657500000000001	8
MK-4541	DOXORUBICIN	NCIH1650	7.0175	7
MK-4541	GELDANAMYCIN	NCIH1650	5.6225000000000005	0
MK-4541	ZOLINZA	NCIH1650	6.7925	7
MK-4827	ERLOTINIB	NCIH1650	5.8725000000000005	0
MK-4827	GELDANAMYCIN	NCIH1650	5.0625	8
MK-4827	MK-8669	NCIH1650	4.3225	7
MK-4827	SN-38	NCIH1650	4.34	3
MK-4827	TOPOTECAN	NCIH1650	8.71	4
MK-5108	DASATINIB	NCIH1650	4.0875	2
MK-5108	GELDANAMYCIN	NCIH1650	6.7725	2
MK-5108	MK-8669	NCIH1650	7.750000000000001	3
MK-5108	SORAFENIB	NCIH1650	5.09	4
MK-5108	TOPOTECAN	NCIH1650	4.115	7
MK-8669	BEZ-235	NCIH1650	15.0925	3
MK-8669	DINACICLIB	NCIH1650	6.807500000000001	6
MK-8669	GELDANAMYCIN	NCIH1650	4.3100000000000005	7
MK-8669	SORAFENIB	NCIH1650	5.515	0
MK-8669	TOPOTECAN	NCIH1650	5.5325	1
MRK-003	5-FU	NCIH1650	4.055	5
MRK-003	AZD1775	NCIH1650	12.7475	3
MRK-003	BEZ-235	NCIH1650	5.37	7
MRK-003	DASATINIB	NCIH1650	6.164999999999999	6
MRK-003	DEXAMETHASONE	NCIH1650	6.424999999999999	4
MRK-003	DINACICLIB	NCIH1650	4.94	5
MRK-003	ERLOTINIB	NCIH1650	12.232499999999998	1
MRK-003	ETOPOSIDE	NCIH1650	7.704999999999999	5
MRK-003	GELDANAMYCIN	NCIH1650	5.27	0
MRK-003	LAPATINIB	NCIH1650	7.814999999999999	8
MRK-003	METFORMIN	NCIH1650	4.5625	4
MRK-003	METHOTREXATE	NCIH1650	4.07	6
MRK-003	MK-2206	NCIH1650	14.855	9
MRK-003	MK-4827	NCIH1650	4.5025	5
MRK-003	MK-5108	NCIH1650	8.67	4
MRK-003	MK-8669	NCIH1650	11.82	9
MRK-003	MK-8776	NCIH1650	4.3125	2
MRK-003	PACLITAXEL	NCIH1650	5.08	0
MRK-003	SN-38	NCIH1650	6.6475	1
MRK-003	SORAFENIB	NCIH1650	4.215	8
MRK-003	SUNITINIB	NCIH1650	10.71875	4
MRK-003	TOPOTECAN	NCIH1650	7.737500000000001	3
MRK-003	VINBLASTINE	NCIH1650	11.7625	2
MRK-003	VINORELBINE	NCIH1650	3.89	1
MRK-003	ZOLINZA	NCIH1650	7.960000000000001	3
OXALIPLATIN	MK-8776	NCIH1650	5.1925	1
PACLITAXEL	AZD1775	NCIH1650	5.535	1
PACLITAXEL	DASATINIB	NCIH1650	9.71	0
PACLITAXEL	DINACICLIB	NCIH1650	6.3775	8
PACLITAXEL	ERLOTINIB	NCIH1650	5.34	2
PACLITAXEL	GELDANAMYCIN	NCIH1650	5.067500000000001	6
PACLITAXEL	LAPATINIB	NCIH1650	4.9025	5
PACLITAXEL	MK-2206	NCIH1650	7.305	9
PACLITAXEL	MK-5108	NCIH1650	9.11	1
PACLITAXEL	MK-8669	NCIH1650	6.4225	5
PD325901	BEZ-235	NCIH1650	5.045	7
PD325901	GELDANAMYCIN	NCIH1650	6.7875	5
PD325901	SORAFENIB	NCIH1650	5.42	9
SORAFENIB	DINACICLIB	NCIH1650	5.8925	0
SORAFENIB	MK-8776	NCIH1650	7.86	2
SUNITINIB	ABT-888	NCIH1650	4.125	5
SUNITINIB	BEZ-235	NCIH1650	9.8875	0
SUNITINIB	DASATINIB	NCIH1650	9.4675	2
SUNITINIB	DINACICLIB	NCIH1650	10.615	0
SUNITINIB	ERLOTINIB	NCIH1650	15.015	2
SUNITINIB	GELDANAMYCIN	NCIH1650	10.6875	2
SUNITINIB	LAPATINIB	NCIH1650	19.630000000000003	0
SUNITINIB	MK-2206	NCIH1650	13.7675	9
SUNITINIB	MK-8669	NCIH1650	10.4625	6
SUNITINIB	SN-38	NCIH1650	10.065	3
SUNITINIB	TOPOTECAN	NCIH1650	7.2475	4
TEMOZOLOMIDE	MK-4827	NCIH1650	9.94125	2
TOPOTECAN	BEZ-235	NCIH1650	7.1975	2
VINBLASTINE	DASATINIB	NCIH1650	4.7250000000000005	6
VINBLASTINE	ERLOTINIB	NCIH1650	5.2175	6
VINBLASTINE	L778123	NCIH1650	7.237500000000001	6
VINBLASTINE	SORAFENIB	NCIH1650	4.5125	6
VINORELBINE	BEZ-235	NCIH1650	4.1525	6
VINORELBINE	DASATINIB	NCIH1650	7.28	4
VINORELBINE	DINACICLIB	NCIH1650	5.637499999999999	0
VINORELBINE	ERLOTINIB	NCIH1650	8.0475	7
VINORELBINE	LAPATINIB	NCIH1650	5.49	1
VINORELBINE	MK-2206	NCIH1650	5.575	5
VINORELBINE	MK-5108	NCIH1650	4.51	3
VINORELBINE	MK-8669	NCIH1650	4.41	8
VINORELBINE	ZOLINZA	NCIH1650	5.0275	5
ZOLINZA	AZD1775	NCIH1650	4.8875	6
ZOLINZA	DASATINIB	NCIH1650	6.495	8
ZOLINZA	ERLOTINIB	NCIH1650	5.7525	3
ZOLINZA	LAPATINIB	NCIH1650	7.6225	5
ZOLINZA	MK-2206	NCIH1650	9.0275	8
ZOLINZA	MK-5108	NCIH1650	4.0075	5
ZOLINZA	MK-8669	NCIH1650	4.765000000000001	3
ZOLINZA	OXALIPLATIN	NCIH1650	6.735	6
ZOLINZA	SORAFENIB	NCIH1650	7.5025	1
5-FU	ABT-888	NCIH1650	-1.895	3
5-FU	BORTEZOMIB	NCIH1650	-2.9675	9
5-FU	DASATINIB	NCIH1650	1.775	2
5-FU	DINACICLIB	NCIH1650	3.66	3
5-FU	GELDANAMYCIN	NCIH1650	3.3425	9
5-FU	MK-4827	NCIH1650	-3.215	8
5-FU	MK-5108	NCIH1650	1.5875	3
5-FU	MK-8669	NCIH1650	2.7075	4
5-FU	PD325901	NCIH1650	1.0074999999999998	0
5-FU	ZOLINZA	NCIH1650	2.955	6
ABT-888	BEZ-235	NCIH1650	2.15	4
ABT-888	DINACICLIB	NCIH1650	3.6275	5
ABT-888	GELDANAMYCIN	NCIH1650	3.225	3
ABT-888	SN-38	NCIH1650	2.1975	3
AZD1775	ABT-888	NCIH1650	-2.9250000000000003	5
AZD1775	BORTEZOMIB	NCIH1650	-1.0099999999999998	4
AZD1775	OXALIPLATIN	NCIH1650	1.9025	8
AZD1775	SORAFENIB	NCIH1650	3.695	0
BEZ-235	MK-8776	NCIH1650	2.2575000000000003	0
BEZ-235	OXALIPLATIN	NCIH1650	2.0375	2
BEZ-235	SN-38	NCIH1650	2.56	3
BEZ-235	SORAFENIB	NCIH1650	0.1675000000000001	0
BORTEZOMIB	ABT-888	NCIH1650	-2.74	6
BORTEZOMIB	BEZ-235	NCIH1650	0.7825000000000001	6
BORTEZOMIB	DASATINIB	NCIH1650	1.4874999999999998	4
BORTEZOMIB	DINACICLIB	NCIH1650	0.0625000000000001	7
BORTEZOMIB	GELDANAMYCIN	NCIH1650	0.2375	6
BORTEZOMIB	MK-8669	NCIH1650	-1.9725	5
BORTEZOMIB	OXALIPLATIN	NCIH1650	-2.435	9
BORTEZOMIB	SN-38	NCIH1650	-2.82	9
BORTEZOMIB	SORAFENIB	NCIH1650	-0.2324999999999999	3
BORTEZOMIB	TOPOTECAN	NCIH1650	-2.2475	6
CARBOPLATIN	ABT-888	NCIH1650	-1.0125000000000002	6
CARBOPLATIN	BORTEZOMIB	NCIH1650	-2.55	9
CARBOPLATIN	DASATINIB	NCIH1650	1.29	7
CARBOPLATIN	DINACICLIB	NCIH1650	-1.985	0
CARBOPLATIN	ERLOTINIB	NCIH1650	1.52	0
CARBOPLATIN	GELDANAMYCIN	NCIH1650	0.6025	6
CARBOPLATIN	LAPATINIB	NCIH1650	2.005	2
CARBOPLATIN	MK-2206	NCIH1650	3.3075	7
CARBOPLATIN	MK-4827	NCIH1650	1.785	9
CARBOPLATIN	MK-8776	NCIH1650	-1.11	7
CARBOPLATIN	PD325901	NCIH1650	1.6875	1
CARBOPLATIN	ZOLINZA	NCIH1650	-0.8600000000000001	9
CYCLOPHOSPHAMIDE	ABT-888	NCIH1650	-2.7425	5
CYCLOPHOSPHAMIDE	BEZ-235	NCIH1650	1.82	2
CYCLOPHOSPHAMIDE	BORTEZOMIB	NCIH1650	-3.1725	0
CYCLOPHOSPHAMIDE	DASATINIB	NCIH1650	1.5475	1
CYCLOPHOSPHAMIDE	DINACICLIB	NCIH1650	2.6575	5
CYCLOPHOSPHAMIDE	ERLOTINIB	NCIH1650	1.355	1
CYCLOPHOSPHAMIDE	GELDANAMYCIN	NCIH1650	3.3175	4
CYCLOPHOSPHAMIDE	L778123	NCIH1650	-3.1325000000000003	4
CYCLOPHOSPHAMIDE	LAPATINIB	NCIH1650	0.285	3
CYCLOPHOSPHAMIDE	MK-2206	NCIH1650	0.54	2
CYCLOPHOSPHAMIDE	MK-4827	NCIH1650	3.19	6
CYCLOPHOSPHAMIDE	MK-5108	NCIH1650	3.5975	7
CYCLOPHOSPHAMIDE	MK-8669	NCIH1650	2.95	2
CYCLOPHOSPHAMIDE	PD325901	NCIH1650	-1.1875	2
CYCLOPHOSPHAMIDE	SORAFENIB	NCIH1650	-0.3299999999999999	5
DASATINIB	ABT-888	NCIH1650	1.985	1
DASATINIB	OXALIPLATIN	NCIH1650	2.765	1
DASATINIB	SN-38	NCIH1650	3.715	5
DEXAMETHASONE	DASATINIB	NCIH1650	-1.3775	4
DEXAMETHASONE	DINACICLIB	NCIH1650	2.7775	4
DEXAMETHASONE	MK-8776	NCIH1650	-0.0699999999999999	3
DEXAMETHASONE	PD325901	NCIH1650	2.3325	6
DEXAMETHASONE	SORAFENIB	NCIH1650	-3.015	7
DINACICLIB	MK-8776	NCIH1650	0.7449999999999999	0
DOXORUBICIN	ABT-888	NCIH1650	0.2225	0
DOXORUBICIN	BORTEZOMIB	NCIH1650	0.0699999999999999	6
DOXORUBICIN	GELDANAMYCIN	NCIH1650	3.115	9
DOXORUBICIN	MK-4827	NCIH1650	2.5175	1
DOXORUBICIN	MK-5108	NCIH1650	-2.68	5
DOXORUBICIN	PD325901	NCIH1650	0.6475	6
DOXORUBICIN	SUNITINIB	NCIH1650	2.56	8
DOXORUBICIN	TEMOZOLOMIDE	NCIH1650	-0.3574999999999999	8
ERLOTINIB	ABT-888	NCIH1650	1.685	9
ERLOTINIB	BORTEZOMIB	NCIH1650	-0.2424999999999999	4
ERLOTINIB	MK-8776	NCIH1650	3.3600000000000003	8
ERLOTINIB	OXALIPLATIN	NCIH1650	2.4475	3
ETOPOSIDE	ABT-888	NCIH1650	3.5200000000000005	0
ETOPOSIDE	BEZ-235	NCIH1650	3.6025	8
ETOPOSIDE	BORTEZOMIB	NCIH1650	-0.0574999999999999	9
ETOPOSIDE	DINACICLIB	NCIH1650	2.39	1
ETOPOSIDE	MK-5108	NCIH1650	-0.4024999999999999	5
ETOPOSIDE	SORAFENIB	NCIH1650	1.1175	1
ETOPOSIDE	TEMOZOLOMIDE	NCIH1650	-2.9025	3
GELDANAMYCIN	OXALIPLATIN	NCIH1650	0.975	7
GELDANAMYCIN	TOPOTECAN	NCIH1650	3.5575	5
GEMCITABINE	BORTEZOMIB	NCIH1650	-2.2750000000000004	1
GEMCITABINE	DINACICLIB	NCIH1650	-1.3575	8
GEMCITABINE	ERLOTINIB	NCIH1650	-1.15	4
GEMCITABINE	GELDANAMYCIN	NCIH1650	3.0275	6
GEMCITABINE	MK-2206	NCIH1650	-1.98	1
GEMCITABINE	MK-4827	NCIH1650	-3.1625000000000005	3
GEMCITABINE	MK-8669	NCIH1650	1.9525	4
GEMCITABINE	PD325901	NCIH1650	1.6175000000000002	1
GEMCITABINE	SUNITINIB	NCIH1650	2.4725	6
L778123	ABT-888	NCIH1650	-1.685	2
L778123	ETOPOSIDE	NCIH1650	2.545	1
L778123	MK-4827	NCIH1650	1.1800000000000002	0
L778123	MK-5108	NCIH1650	2.3000000000000003	8
L778123	MK-8776	NCIH1650	-1.3425	3
L778123	OXALIPLATIN	NCIH1650	3.3225	8
L778123	PD325901	NCIH1650	1.58	2
L778123	SN-38	NCIH1650	-0.1699999999999999	8
L778123	SORAFENIB	NCIH1650	-1.0324999999999998	1
L778123	TOPOTECAN	NCIH1650	2.3200000000000003	0
L778123	ZOLINZA	NCIH1650	-0.2749999999999999	7
LAPATINIB	ABT-888	NCIH1650	1.4725	6
LAPATINIB	BORTEZOMIB	NCIH1650	0.8325	2
LAPATINIB	ERLOTINIB	NCIH1650	3.775	9
LAPATINIB	OXALIPLATIN	NCIH1650	2.2175	4
METFORMIN	AZD1775	NCIH1650	0.7424999999999999	1
METFORMIN	BEZ-235	NCIH1650	0.1150000000000001	6
METFORMIN	DASATINIB	NCIH1650	-0.3175	8
METFORMIN	ERLOTINIB	NCIH1650	-0.79	3
METFORMIN	GELDANAMYCIN	NCIH1650	1.94	6
METFORMIN	LAPATINIB	NCIH1650	-0.255	1
METFORMIN	MK-2206	NCIH1650	-1.115	0
METFORMIN	MK-4827	NCIH1650	2.385	3
METFORMIN	MK-5108	NCIH1650	1.3375	9
METFORMIN	MK-8669	NCIH1650	1.47	2
METFORMIN	MK-8776	NCIH1650	-1.7799999999999998	1
METFORMIN	PD325901	NCIH1650	-1.875	5
METFORMIN	SORAFENIB	NCIH1650	-1.5524999999999998	2
METFORMIN	ZOLINZA	NCIH1650	2.4375	7
METHOTREXATE	ABT-888	NCIH1650	-1.4025	4
METHOTREXATE	AZD1775	NCIH1650	1.1774999999999998	8
METHOTREXATE	BEZ-235	NCIH1650	-0.1074999999999999	9
