drugname1	drugname2	cell_line	synergy	fold
METFORMIN	ABT-888	MDAMB436	0.8225	9
METFORMIN	AZD1775	MDAMB436	3.095	8
METFORMIN	BEZ-235	MDAMB436	3.5875	0
METFORMIN	BORTEZOMIB	MDAMB436	-1.33	0
METFORMIN	DINACICLIB	MDAMB436	1.2425	1
METFORMIN	ERLOTINIB	MDAMB436	2.5925	0
METFORMIN	GELDANAMYCIN	MDAMB436	-0.09	6
METFORMIN	L778123	MDAMB436	1.5975	1
METFORMIN	MK-2206	MDAMB436	1.98	8
METFORMIN	MK-4827	MDAMB436	0.275	8
METFORMIN	MK-5108	MDAMB436	1.49	0
METFORMIN	MK-8669	MDAMB436	-0.0075	1
METFORMIN	MK-8776	MDAMB436	-0.5575000000000001	7
METFORMIN	PD325901	MDAMB436	-3.3025	1
METFORMIN	SORAFENIB	MDAMB436	-2.2725000000000004	4
METFORMIN	SUNITINIB	MDAMB436	3.1625	3
METFORMIN	TEMOZOLOMIDE	MDAMB436	0.8024999999999998	1
METFORMIN	ZOLINZA	MDAMB436	2.6775	1
METHOTREXATE	BORTEZOMIB	MDAMB436	-2.1525	5
METHOTREXATE	ERLOTINIB	MDAMB436	-2.255	5
METHOTREXATE	LAPATINIB	MDAMB436	-1.0925	9
METHOTREXATE	SORAFENIB	MDAMB436	-0.7925000000000001	9
MITOMYCINE	AZD1775	MDAMB436	0.38	9
MITOMYCINE	BORTEZOMIB	MDAMB436	-1.3625	9
MITOMYCINE	DASATINIB	MDAMB436	-1.9925	4
MITOMYCINE	LAPATINIB	MDAMB436	-1.7825	1
MITOMYCINE	MK-2206	MDAMB436	-1.6225	3
MITOMYCINE	MK-8669	MDAMB436	-3.2825	7
MITOMYCINE	MK-8776	MDAMB436	-0.2899999999999999	1
MITOMYCINE	TEMOZOLOMIDE	MDAMB436	-1.38	0
MITOMYCINE	ZOLINZA	MDAMB436	-1.5750000000000002	2
MK-2206	ABT-888	MDAMB436	0.365	4
MK-2206	DINACICLIB	MDAMB436	3.095	2
MK-2206	ERLOTINIB	MDAMB436	1.4375	1
MK-2206	GELDANAMYCIN	MDAMB436	0.8674999999999998	4
MK-2206	MK-8669	MDAMB436	3.0625	0
MK-2206	MK-8776	MDAMB436	-0.86	8
MK-2206	SORAFENIB	MDAMB436	1.9225	5
MK-2206	TOPOTECAN	MDAMB436	-1.1625	3
MK-4541	5-FU	MDAMB436	-0.1975	7
MK-4541	AZD1775	MDAMB436	1.86	3
MK-4541	BORTEZOMIB	MDAMB436	0.7799999999999999	6
MK-4541	CARBOPLATIN	MDAMB436	-0.1075	4
MK-4541	DASATINIB	MDAMB436	0.4775	8
MK-4541	DEXAMETHASONE	MDAMB436	1.4325	6
MK-4541	DOXORUBICIN	MDAMB436	0.8899999999999999	7
MK-4541	ERLOTINIB	MDAMB436	0.02	1
MK-4541	ETOPOSIDE	MDAMB436	2.1049999999999995	1
MK-4541	GEMCITABINE	MDAMB436	-1.3075	7
MK-4541	L778123	MDAMB436	3.5025000000000004	6
MK-4541	METFORMIN	MDAMB436	-2.0325	6
MK-4541	MITOMYCINE	MDAMB436	0.5675	2
MK-4541	MK-2206	MDAMB436	1.7275	5
MK-4541	MK-8669	MDAMB436	-2.41	6
MK-4541	MK-8776	MDAMB436	1.785	3
MK-4541	PD325901	MDAMB436	-0.4624999999999999	9
MK-4541	SN-38	MDAMB436	-0.3525	8
MK-4541	SORAFENIB	MDAMB436	-2.4425	6
MK-4541	TEMOZOLOMIDE	MDAMB436	3.4825	3
MK-4541	TOPOTECAN	MDAMB436	2.34	7
MK-4541	VINBLASTINE	MDAMB436	2.0250000000000004	5
MK-4541	VINORELBINE	MDAMB436	2.7975	4
MK-4827	BORTEZOMIB	MDAMB436	2.585	9
MK-4827	DASATINIB	MDAMB436	0.4975	8
MK-4827	MK-2206	MDAMB436	-0.9875	1
MK-4827	MK-8776	MDAMB436	-1.955	5
MK-4827	PD325901	MDAMB436	-2.365	9
MK-4827	SN-38	MDAMB436	-1.3675000000000002	5
MK-5108	BORTEZOMIB	MDAMB436	1.65	5
MK-5108	DINACICLIB	MDAMB436	0.08	6
MK-5108	ERLOTINIB	MDAMB436	1.1525	6
MK-5108	GELDANAMYCIN	MDAMB436	3.5625	7
MK-5108	MK-2206	MDAMB436	3.545	5
MK-5108	MK-8669	MDAMB436	2.885	7
MK-5108	MK-8776	MDAMB436	-0.5824999999999999	2
MK-5108	PD325901	MDAMB436	1.2275000000000005	9
MK-5108	SN-38	MDAMB436	1.905	9
MK-5108	SORAFENIB	MDAMB436	2.5475	3
MK-8669	BEZ-235	MDAMB436	-0.1825	2
MK-8669	DINACICLIB	MDAMB436	-1.4625	9
MK-8669	GELDANAMYCIN	MDAMB436	-1.1825	2
MK-8669	MK-8776	MDAMB436	0.1924999999999999	8
MK-8669	SORAFENIB	MDAMB436	0.1749999999999999	1
MK-8669	TOPOTECAN	MDAMB436	-3.2299999999999995	2
MRK-003	5-FU	MDAMB436	-0.4600000000000001	5
MRK-003	ABT-888	MDAMB436	2.645	4
MRK-003	BORTEZOMIB	MDAMB436	1.7225	4
MRK-003	CARBOPLATIN	MDAMB436	2.2075	4
MRK-003	DINACICLIB	MDAMB436	-0.3774999999999998	6
MRK-003	ERLOTINIB	MDAMB436	2.3550000000000004	5
MRK-003	GELDANAMYCIN	MDAMB436	2.7150000000000003	4
MRK-003	GEMCITABINE	MDAMB436	3.265	9
MRK-003	L778123	MDAMB436	1.815	3
MRK-003	METHOTREXATE	MDAMB436	-0.8174999999999997	2
MRK-003	MITOMYCINE	MDAMB436	-1.5075	3
MRK-003	MK-8776	MDAMB436	1.985	0
MRK-003	VINORELBINE	MDAMB436	3.495	0
PACLITAXEL	ABT-888	MDAMB436	3.62	0
PACLITAXEL	AZD1775	MDAMB436	1.665	2
PACLITAXEL	BORTEZOMIB	MDAMB436	0.8749999999999999	6
PACLITAXEL	DINACICLIB	MDAMB436	-0.0399999999999999	7
PACLITAXEL	ERLOTINIB	MDAMB436	-0.5750000000000001	1
PACLITAXEL	GELDANAMYCIN	MDAMB436	1.495	8
PACLITAXEL	L778123	MDAMB436	1.255	1
PACLITAXEL	MK-2206	MDAMB436	1.815	9
PACLITAXEL	MK-8669	MDAMB436	-1.845	3
PACLITAXEL	PD325901	MDAMB436	-0.1324999999999999	1
PACLITAXEL	SORAFENIB	MDAMB436	-0.92	9
PACLITAXEL	SUNITINIB	MDAMB436	-1.7525	0
PACLITAXEL	TEMOZOLOMIDE	MDAMB436	2.8975	8
PACLITAXEL	ZOLINZA	MDAMB436	2.5725	2
PD325901	ABT-888	MDAMB436	-2.0475	5
PD325901	BEZ-235	MDAMB436	1.625	2
PD325901	BORTEZOMIB	MDAMB436	-2.49	9
PD325901	DINACICLIB	MDAMB436	-1.5499999999999998	4
PD325901	GELDANAMYCIN	MDAMB436	0.05	8
PD325901	MK-8669	MDAMB436	0.2075	0
PD325901	MK-8776	MDAMB436	-1.2199999999999998	1
PD325901	SN-38	MDAMB436	-1.7950000000000004	7
PD325901	SORAFENIB	MDAMB436	-1.2449999999999997	7
PD325901	TOPOTECAN	MDAMB436	-2.0775	7
SN-38	MK-8776	MDAMB436	-3.0125	5
SN-38	SORAFENIB	MDAMB436	-1.6575000000000002	4
SORAFENIB	DINACICLIB	MDAMB436	-0.135	9
SORAFENIB	MK-8776	MDAMB436	-1.58	5
SUNITINIB	ABT-888	MDAMB436	1.895	2
SUNITINIB	AZD1775	MDAMB436	0.3049999999999999	7
SUNITINIB	BEZ-235	MDAMB436	2.4125	2
SUNITINIB	BORTEZOMIB	MDAMB436	1.3675	7
SUNITINIB	DINACICLIB	MDAMB436	1.1475	4
SUNITINIB	ERLOTINIB	MDAMB436	1.2049999999999998	8
SUNITINIB	GELDANAMYCIN	MDAMB436	1.275	7
SUNITINIB	LAPATINIB	MDAMB436	3.4925	4
SUNITINIB	MK-5108	MDAMB436	-1.7474999999999998	4
SUNITINIB	MK-8669	MDAMB436	0.8049999999999999	2
SUNITINIB	MK-8776	MDAMB436	-1.245	4
SUNITINIB	PD325901	MDAMB436	0.0324999999999998	8
SUNITINIB	TEMOZOLOMIDE	MDAMB436	1.5925	3
TEMOZOLOMIDE	BORTEZOMIB	MDAMB436	1.485	5
TEMOZOLOMIDE	DASATINIB	MDAMB436	-3.2325	7
TEMOZOLOMIDE	DINACICLIB	MDAMB436	0.7324999999999999	9
TEMOZOLOMIDE	ERLOTINIB	MDAMB436	-2.2775	3
TEMOZOLOMIDE	GELDANAMYCIN	MDAMB436	0.9875	4
TEMOZOLOMIDE	MK-8669	MDAMB436	0.8350000000000001	8
TEMOZOLOMIDE	MK-8776	MDAMB436	2.635	6
TEMOZOLOMIDE	PD325901	MDAMB436	-0.5799999999999996	0
TEMOZOLOMIDE	SN-38	MDAMB436	-1.96	5
TEMOZOLOMIDE	SORAFENIB	MDAMB436	1.9475	1
TEMOZOLOMIDE	TOPOTECAN	MDAMB436	-1.0725	0
VINBLASTINE	ABT-888	MDAMB436	-0.5475000000000001	8
VINBLASTINE	DINACICLIB	MDAMB436	-0.48	3
VINBLASTINE	GELDANAMYCIN	MDAMB436	1.9475	0
VINBLASTINE	LAPATINIB	MDAMB436	2.595	2
VINBLASTINE	MK-2206	MDAMB436	1.5075	1
VINBLASTINE	MK-4827	MDAMB436	-0.05	8
VINBLASTINE	MK-8669	MDAMB436	1.225	0
VINBLASTINE	MK-8776	MDAMB436	-1.84	1
VINBLASTINE	PD325901	MDAMB436	2.05	9
VINBLASTINE	SUNITINIB	MDAMB436	1.935	0
VINBLASTINE	TEMOZOLOMIDE	MDAMB436	-0.7999999999999999	3
VINBLASTINE	ZOLINZA	MDAMB436	3.452500000000001	3
VINORELBINE	AZD1775	MDAMB436	-0.6375000000000001	9
VINORELBINE	BEZ-235	MDAMB436	0.8775	6
VINORELBINE	BORTEZOMIB	MDAMB436	2.0425	7
VINORELBINE	DASATINIB	MDAMB436	3.285	6
VINORELBINE	DINACICLIB	MDAMB436	-1.4149999999999998	0
VINORELBINE	GELDANAMYCIN	MDAMB436	0.3025	9
VINORELBINE	LAPATINIB	MDAMB436	1.6649999999999998	0
VINORELBINE	MK-2206	MDAMB436	1.5074999999999998	9
VINORELBINE	MK-5108	MDAMB436	1.8125	0
VINORELBINE	MK-8669	MDAMB436	-0.9450000000000002	4
VINORELBINE	MK-8776	MDAMB436	-2.4174999999999995	2
VINORELBINE	PD325901	MDAMB436	-3.2475	7
VINORELBINE	SUNITINIB	MDAMB436	-1.96	6
VINORELBINE	TEMOZOLOMIDE	MDAMB436	1.51	2
VINORELBINE	ZOLINZA	MDAMB436	-0.7099999999999999	1
ZOLINZA	BEZ-235	MDAMB436	1.65	4
ZOLINZA	BORTEZOMIB	MDAMB436	3.5475000000000003	7
ZOLINZA	DASATINIB	MDAMB436	-1.205	7
ZOLINZA	DINACICLIB	MDAMB436	-2.27	8
ZOLINZA	ERLOTINIB	MDAMB436	3.0875	5
ZOLINZA	GELDANAMYCIN	MDAMB436	3.5699999999999994	8
ZOLINZA	GEMCITABINE	MDAMB436	2.09	6
ZOLINZA	LAPATINIB	MDAMB436	1.7374999999999998	2
ZOLINZA	MK-4827	MDAMB436	-0.66	3
ZOLINZA	MK-5108	MDAMB436	2.065	4
ZOLINZA	MK-8669	MDAMB436	0.7775000000000001	9
ZOLINZA	MK-8776	MDAMB436	1.5025	3
ZOLINZA	PD325901	MDAMB436	2.3275	5
ZOLINZA	SN-38	MDAMB436	-2.81	7
ZOLINZA	SORAFENIB	MDAMB436	1.31	2
ZOLINZA	SUNITINIB	MDAMB436	-0.2675	6
ZOLINZA	TOPOTECAN	MDAMB436	-2.745	1
5-FU	BEZ-235	MDAMB436	-5.2725	4
5-FU	DINACICLIB	MDAMB436	-3.4675	8
5-FU	GELDANAMYCIN	MDAMB436	-6.767499999999999	4
5-FU	L778123	MDAMB436	-5.1275	4
5-FU	MK-2206	MDAMB436	-3.9225	2
5-FU	MK-4827	MDAMB436	-11.1725	9
5-FU	MK-8669	MDAMB436	-5.395	9
5-FU	PD325901	MDAMB436	-7.225	2
5-FU	SORAFENIB	MDAMB436	-5.55	2
5-FU	SUNITINIB	MDAMB436	-4.4075	4
ABT-888	OXALIPLATIN	MDAMB436	-8.829999999999998	9
ABT-888	TOPOTECAN	MDAMB436	-4.6625	8
AZD1775	OXALIPLATIN	MDAMB436	-9.295	0
AZD1775	TOPOTECAN	MDAMB436	-4.0825	5
BEZ-235	OXALIPLATIN	MDAMB436	-5.295	8
BORTEZOMIB	DINACICLIB	MDAMB436	-3.9875	4
BORTEZOMIB	SORAFENIB	MDAMB436	-4.08	3
CARBOPLATIN	GELDANAMYCIN	MDAMB436	-4.272499999999999	4
CARBOPLATIN	L778123	MDAMB436	-5.9725	7
CARBOPLATIN	MK-4827	MDAMB436	-6.74	3
CARBOPLATIN	PD325901	MDAMB436	-3.3825000000000003	7
CARBOPLATIN	SORAFENIB	MDAMB436	-12.792500000000002	0
CARBOPLATIN	SUNITINIB	MDAMB436	-5.255	4
DASATINIB	OXALIPLATIN	MDAMB436	-14.0475	9
DASATINIB	TOPOTECAN	MDAMB436	-6.512499999999999	9
DOXORUBICIN	ABT-888	MDAMB436	-4.3425	9
DOXORUBICIN	AZD1775	MDAMB436	-3.9375	6
DOXORUBICIN	BEZ-235	MDAMB436	-7.695	3
DOXORUBICIN	DASATINIB	MDAMB436	-4.0925	8
DOXORUBICIN	DINACICLIB	MDAMB436	-7.1975	4
DOXORUBICIN	ERLOTINIB	MDAMB436	-7.1000000000000005	6
DOXORUBICIN	GELDANAMYCIN	MDAMB436	-10.5625	1
DOXORUBICIN	L778123	MDAMB436	-11.44	7
DOXORUBICIN	LAPATINIB	MDAMB436	-4.0825000000000005	6
DOXORUBICIN	MK-2206	MDAMB436	-4.2075000000000005	8
DOXORUBICIN	MK-4827	MDAMB436	-15.187499999999998	3
DOXORUBICIN	MK-8669	MDAMB436	-6.91	6
DOXORUBICIN	PD325901	MDAMB436	-8.9225	8
DOXORUBICIN	SORAFENIB	MDAMB436	-12.2125	8
DOXORUBICIN	SUNITINIB	MDAMB436	-12.215	4
DOXORUBICIN	TEMOZOLOMIDE	MDAMB436	-6.9475	3
ERLOTINIB	DINACICLIB	MDAMB436	-3.5925	5
ERLOTINIB	MK-8776	MDAMB436	-5.7825	7
ERLOTINIB	OXALIPLATIN	MDAMB436	-14.7225	0
ETOPOSIDE	BEZ-235	MDAMB436	-3.685	5
ETOPOSIDE	MK-4827	MDAMB436	-5.645	2
ETOPOSIDE	SORAFENIB	MDAMB436	-4.9675	9
ETOPOSIDE	SUNITINIB	MDAMB436	-6.4875	3
GELDANAMYCIN	OXALIPLATIN	MDAMB436	-8.129999999999999	1
GELDANAMYCIN	SORAFENIB	MDAMB436	-7.7675	0
GELDANAMYCIN	TOPOTECAN	MDAMB436	-8.8975	2
GEMCITABINE	ABT-888	MDAMB436	-5.5575	3
GEMCITABINE	DINACICLIB	MDAMB436	-5.5825	7
GEMCITABINE	GELDANAMYCIN	MDAMB436	-6.385	3
GEMCITABINE	MK-4827	MDAMB436	-10.6375	6
GEMCITABINE	SORAFENIB	MDAMB436	-3.92	8
L778123	GEMCITABINE	MDAMB436	-3.8025	7
L778123	OXALIPLATIN	MDAMB436	-11.7225	3
L778123	SORAFENIB	MDAMB436	-7.904999999999999	5
LAPATINIB	ERLOTINIB	MDAMB436	-4.8175	5
LAPATINIB	OXALIPLATIN	MDAMB436	-11.745	7
METHOTREXATE	ABT-888	MDAMB436	-4.71	1
METHOTREXATE	AZD1775	MDAMB436	-7.105	2
METHOTREXATE	BEZ-235	MDAMB436	-17.335	6
METHOTREXATE	DASATINIB	MDAMB436	-7.5875	9
METHOTREXATE	DINACICLIB	MDAMB436	-3.3750000000000004	2
METHOTREXATE	GELDANAMYCIN	MDAMB436	-11.135	1
METHOTREXATE	L778123	MDAMB436	-8.5525	3
METHOTREXATE	MK-2206	MDAMB436	-5.49	4
METHOTREXATE	MK-4827	MDAMB436	-12.1825	2
METHOTREXATE	MK-5108	MDAMB436	-4.3375	3
METHOTREXATE	MK-8669	MDAMB436	-14.777500000000002	2
METHOTREXATE	MK-8776	MDAMB436	-7.737500000000001	9
METHOTREXATE	PD325901	MDAMB436	-8.93	6
METHOTREXATE	SUNITINIB	MDAMB436	-15.145	7
METHOTREXATE	TEMOZOLOMIDE	MDAMB436	-6.2875	4
METHOTREXATE	ZOLINZA	MDAMB436	-9.06	1
MITOMYCINE	ABT-888	MDAMB436	-4.2375	5
MITOMYCINE	BEZ-235	MDAMB436	-5.3275	0
MITOMYCINE	DINACICLIB	MDAMB436	-4.455	9
MITOMYCINE	ERLOTINIB	MDAMB436	-18.602500000000003	2
MITOMYCINE	GELDANAMYCIN	MDAMB436	-7.870000000000001	6
MITOMYCINE	L778123	MDAMB436	-15.9175	3
MITOMYCINE	MK-4827	MDAMB436	-12.2125	7
MITOMYCINE	MK-5108	MDAMB436	-5.237499999999999	0
MITOMYCINE	PD325901	MDAMB436	-5.484999999999999	6
MITOMYCINE	SORAFENIB	MDAMB436	-32.1175	5
MITOMYCINE	SUNITINIB	MDAMB436	-8.97	0
MK-2206	BORTEZOMIB	MDAMB436	-3.8975	9
MK-2206	OXALIPLATIN	MDAMB436	-12.3975	4
MK-2206	PD325901	MDAMB436	-3.855	1
MK-4541	METHOTREXATE	MDAMB436	-4.9775	5
MK-4541	OXALIPLATIN	MDAMB436	-7.2075	5
MK-4827	ABT-888	MDAMB436	-7.790000000000001	0
MK-4827	BEZ-235	MDAMB436	-4.8775	1
MK-4827	DINACICLIB	MDAMB436	-4.9025	1
MK-4827	ERLOTINIB	MDAMB436	-3.59	7
MK-4827	GELDANAMYCIN	MDAMB436	-3.7125	8
MK-4827	MK-8669	MDAMB436	-5.0225	7
MK-4827	OXALIPLATIN	MDAMB436	-16.75	8
MK-4827	SORAFENIB	MDAMB436	-5.2725	7
MK-4827	TOPOTECAN	MDAMB436	-8.045	5
MK-5108	OXALIPLATIN	MDAMB436	-8.2075	9
MK-8669	OXALIPLATIN	MDAMB436	-9.8625	1
MK-8669	SN-38	MDAMB436	-5.145	2
MRK-003	DOXORUBICIN	MDAMB436	-7.5575	2
MRK-003	OXALIPLATIN	MDAMB436	-15.7875	8
OXALIPLATIN	DINACICLIB	MDAMB436	-8.6525	0
OXALIPLATIN	MK-8776	MDAMB436	-8.685	7
OXALIPLATIN	SORAFENIB	MDAMB436	-14.2975	1
PACLITAXEL	BEZ-235	MDAMB436	-3.4625000000000004	8
PACLITAXEL	MK-4827	MDAMB436	-6.3375	1
PACLITAXEL	MK-8776	MDAMB436	-4.525	4
PD325901	DASATINIB	MDAMB436	-4.8775	2
PD325901	OXALIPLATIN	MDAMB436	-8.059999999999999	0
SN-38	DINACICLIB	MDAMB436	-5.385	9
SUNITINIB	MK-4827	MDAMB436	-8.6	5
SUNITINIB	OXALIPLATIN	MDAMB436	-17.419999999999998	6
SUNITINIB	SN-38	MDAMB436	-4.869999999999999	0
SUNITINIB	SORAFENIB	MDAMB436	-5.11	1
SUNITINIB	TOPOTECAN	MDAMB436	-12.085	5
TEMOZOLOMIDE	OXALIPLATIN	MDAMB436	-11.9725	6
TOPOTECAN	BEZ-235	MDAMB436	-5.4625	0
TOPOTECAN	DINACICLIB	MDAMB436	-5.9225	6
TOPOTECAN	MK-8776	MDAMB436	-5.8625	0
TOPOTECAN	SORAFENIB	MDAMB436	-4.045	6
VINORELBINE	MK-4827	MDAMB436	-5.2775	1
VINORELBINE	SORAFENIB	MDAMB436	-3.755	8
ZOLINZA	OXALIPLATIN	MDAMB436	-4.4975000000000005	3
5-FU	BORTEZOMIB	MSTO	8.719999999999999	7
ABT-888	BEZ-235	MSTO	12.2275	5
ABT-888	GELDANAMYCIN	MSTO	8.555000000000001	7
ABT-888	MK-8669	MSTO	29.1425	5
ABT-888	OXALIPLATIN	MSTO	15.38	6
ABT-888	TOPOTECAN	MSTO	3.925	9
AZD1775	BEZ-235	MSTO	12.88	9
AZD1775	BORTEZOMIB	MSTO	10.6575	3
AZD1775	DASATINIB	MSTO	16.4	6
AZD1775	DINACICLIB	MSTO	7.26	5
AZD1775	ERLOTINIB	MSTO	16.5625	1
AZD1775	LAPATINIB	MSTO	4.8925	8
AZD1775	MK-2206	MSTO	13.88	9
AZD1775	MK-5108	MSTO	8.9175	7
AZD1775	MK-8669	MSTO	13.78	9
AZD1775	MK-8776	MSTO	26.4975	9
AZD1775	OXALIPLATIN	MSTO	11.505	1
AZD1775	PD325901	MSTO	6.397500000000001	7
AZD1775	SN-38	MSTO	9.0775	0
AZD1775	SORAFENIB	MSTO	5.68	7
AZD1775	TOPOTECAN	MSTO	7.0175	0
BEZ-235	DINACICLIB	MSTO	3.785	8
BEZ-235	MK-8776	MSTO	7.8925	2
BEZ-235	OXALIPLATIN	MSTO	15.24	4
BEZ-235	SN-38	MSTO	6.5025	4
BEZ-235	SORAFENIB	MSTO	4.8025	5
BORTEZOMIB	BEZ-235	MSTO	14.47	6
BORTEZOMIB	DASATINIB	MSTO	16.9525	2
BORTEZOMIB	GELDANAMYCIN	MSTO	15.315	0
BORTEZOMIB	MK-8669	MSTO	23.1075	4
BORTEZOMIB	MK-8776	MSTO	8.235	5
BORTEZOMIB	OXALIPLATIN	MSTO	23.1525	0
BORTEZOMIB	SN-38	MSTO	11.9625	0
BORTEZOMIB	TOPOTECAN	MSTO	7.64	1
CARBOPLATIN	ABT-888	MSTO	3.6875	8
CARBOPLATIN	AZD1775	MSTO	9.325	2
CARBOPLATIN	BEZ-235	MSTO	7.712499999999999	5
CARBOPLATIN	BORTEZOMIB	MSTO	16.4025	7
CARBOPLATIN	DASATINIB	MSTO	14.685	7
CARBOPLATIN	DINACICLIB	MSTO	6.59	3
CARBOPLATIN	ERLOTINIB	MSTO	14.535	3
CARBOPLATIN	GELDANAMYCIN	MSTO	7.7275	7
CARBOPLATIN	MK-2206	MSTO	7.627499999999999	4
CARBOPLATIN	MK-4827	MSTO	6.359999999999999	7
CARBOPLATIN	MK-5108	MSTO	11.0	9
CARBOPLATIN	MK-8669	MSTO	18.5275	7
CARBOPLATIN	MK-8776	MSTO	7.342499999999999	6
CARBOPLATIN	PD325901	MSTO	4.885	0
CARBOPLATIN	SORAFENIB	MSTO	7.165	8
CARBOPLATIN	SUNITINIB	MSTO	9.76	3
CARBOPLATIN	TEMOZOLOMIDE	MSTO	6.8775	2
CARBOPLATIN	ZOLINZA	MSTO	7.1325	6
CYCLOPHOSPHAMIDE	DINACICLIB	MSTO	10.8025	0
CYCLOPHOSPHAMIDE	MK-5108	MSTO	3.985	2
CYCLOPHOSPHAMIDE	MK-8669	MSTO	8.0825	0
CYCLOPHOSPHAMIDE	TEMOZOLOMIDE	MSTO	11.5125	2
DASATINIB	ABT-888	MSTO	28.8975	0
DASATINIB	BEZ-235	MSTO	9.1	9
DASATINIB	DINACICLIB	MSTO	15.3825	7
DASATINIB	GELDANAMYCIN	MSTO	16.8075	6
DASATINIB	MK-8669	MSTO	22.075	3
DASATINIB	MK-8776	MSTO	17.75	2
DASATINIB	OXALIPLATIN	MSTO	12.41	4
DASATINIB	SN-38	MSTO	17.012500000000003	3
DASATINIB	TOPOTECAN	MSTO	5.02	9
DEXAMETHASONE	BORTEZOMIB	MSTO	7.955	3
DEXAMETHASONE	SUNITINIB	MSTO	3.77	2
DOXORUBICIN	AZD1775	MSTO	8.4575	5
DOXORUBICIN	DASATINIB	MSTO	5.995000000000001	4
DOXORUBICIN	DINACICLIB	MSTO	5.0	6
DOXORUBICIN	MK-2206	MSTO	7.115	1
DOXORUBICIN	MK-8669	MSTO	7.225	4
ERLOTINIB	ABT-888	MSTO	27.1875	4
ERLOTINIB	BEZ-235	MSTO	15.085	3
ERLOTINIB	BORTEZOMIB	MSTO	17.72	9
ERLOTINIB	DINACICLIB	MSTO	6.135	0
ERLOTINIB	GELDANAMYCIN	MSTO	9.125	5
ERLOTINIB	MK-8776	MSTO	7.165	6
ERLOTINIB	OXALIPLATIN	MSTO	15.905	5
ERLOTINIB	SN-38	MSTO	14.3075	1
ERLOTINIB	SORAFENIB	MSTO	4.51	3
ERLOTINIB	TOPOTECAN	MSTO	9.5	4
ETOPOSIDE	ABT-888	MSTO	10.995	8
ETOPOSIDE	AZD1775	MSTO	7.314999999999999	0
ETOPOSIDE	BORTEZOMIB	MSTO	9.36	3
ETOPOSIDE	DASATINIB	MSTO	9.065	1
ETOPOSIDE	DINACICLIB	MSTO	9.3975	3
ETOPOSIDE	ERLOTINIB	MSTO	11.0225	3
ETOPOSIDE	MK-2206	MSTO	14.739999999999998	2
ETOPOSIDE	MK-5108	MSTO	9.82	5
ETOPOSIDE	MK-8669	MSTO	11.17	8
ETOPOSIDE	MK-8776	MSTO	6.8975	1
ETOPOSIDE	ZOLINZA	MSTO	12.47	6
GELDANAMYCIN	OXALIPLATIN	MSTO	15.31	6
GEMCITABINE	AZD1775	MSTO	11.195	4
GEMCITABINE	BEZ-235	MSTO	5.25	7
GEMCITABINE	BORTEZOMIB	MSTO	5.1225000000000005	9
GEMCITABINE	MK-2206	MSTO	4.1	8
GEMCITABINE	MK-8669	MSTO	4.05	0
GEMCITABINE	MK-8776	MSTO	9.302500000000002	0
L778123	AZD1775	MSTO	7.605	3
L778123	BEZ-235	MSTO	7.5275	6
L778123	BORTEZOMIB	MSTO	5.4375	5
L778123	DASATINIB	MSTO	12.955000000000002	1
L778123	ERLOTINIB	MSTO	6.255	5
L778123	GELDANAMYCIN	MSTO	5.01	5
L778123	MK-2206	MSTO	7.800000000000001	5
L778123	MK-5108	MSTO	5.74	8
L778123	MK-8669	MSTO	19.1425	1
L778123	MK-8776	MSTO	4.92	2
L778123	OXALIPLATIN	MSTO	6.8925	9
L778123	PD325901	MSTO	7.6225	8
L778123	SUNITINIB	MSTO	5.1475	5
L778123	TEMOZOLOMIDE	MSTO	7.51	3
L778123	TOPOTECAN	MSTO	4.79	9
L778123	ZOLINZA	MSTO	4.225	3
LAPATINIB	ABT-888	MSTO	4.8125	8
LAPATINIB	BORTEZOMIB	MSTO	10.995	0
LAPATINIB	DASATINIB	MSTO	9.8475	7
LAPATINIB	DINACICLIB	MSTO	9.782500000000002	6
LAPATINIB	MK-2206	MSTO	16.560000000000002	8
LAPATINIB	MK-4827	MSTO	8.1075	1
LAPATINIB	MK-5108	MSTO	15.625	5
LAPATINIB	MK-8669	MSTO	26.36	1
LAPATINIB	MK-8776	MSTO	5.295	0
LAPATINIB	OXALIPLATIN	MSTO	4.535	8
LAPATINIB	SN-38	MSTO	13.83	5
METFORMIN	BEZ-235	MSTO	4.55	1
METFORMIN	BORTEZOMIB	MSTO	7.3125	8
METFORMIN	DASATINIB	MSTO	31.100000000000005	1
METFORMIN	ERLOTINIB	MSTO	30.0625	1
METFORMIN	GELDANAMYCIN	MSTO	4.2875	7
METFORMIN	LAPATINIB	MSTO	12.7275	2
MITOMYCINE	ABT-888	MSTO	8.4525	7
MITOMYCINE	AZD1775	MSTO	7.922499999999999	7
MITOMYCINE	BORTEZOMIB	MSTO	6.175000000000001	2
MITOMYCINE	DASATINIB	MSTO	12.005	8
MITOMYCINE	ERLOTINIB	MSTO	9.475	4
MITOMYCINE	MK-2206	MSTO	11.72	7
MITOMYCINE	MK-4827	MSTO	3.91	6
MITOMYCINE	MK-8669	MSTO	7.202500000000001	1
MITOMYCINE	MK-8776	MSTO	5.4875	8
MITOMYCINE	ZOLINZA	MSTO	11.965	7
MK-2206	BEZ-235	MSTO	4.965	1
MK-2206	BORTEZOMIB	MSTO	9.2125	0
MK-2206	DASATINIB	MSTO	16.5275	3
MK-2206	DINACICLIB	MSTO	11.0525	2
